STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,YEAR,MONTH,DATE
A_2024_00080,MM,201803,,,500001,전국,100001,지수,98.3883164390028,지수,,전국,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500021,전남,100001,지수,102.693340867887,지수,,전남광주>전남,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500020,전북,100001,지수,109.591684767441,지수,,전북,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500024,제주,100001,지수,111.548274618691,지수,,제주,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,510021,중부산권,100001,지수,105.563261490867,지수,,부산>중부산권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500003,지방권,100001,지수,107.736549461171,지수,,지방권,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500019,충남,100001,지수,114.713474827935,지수,,충남,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201803,,,500018,충북,100001,지수,105.525306357751,지수,,충북,지수,2018년 3월,2018,3,2018-03-01
A_2024_00080,MM,201804,,,500005,5대광역시,100001,지수,104.547772069992,지수,,5대광역시,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500004,6대광역시,100001,지수,103.391381476041,지수,,6대광역시,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500007,8개도,100001,지수,110.597699311717,지수,,8개도,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500006,9개도,100001,지수,102.463349873899,지수,,9개도,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,510010,강남지역,100001,지수,90.8859120912742,지수,,서울>강남지역,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,510009,강북지역,100001,지수,89.5429431633565,지수,,서울>강북지역,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500017,강원,100001,지수,104.351592554101,지수,,강원,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500009,경기,100001,지수,98.5581964671102,지수,,경기,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500023,경남,100001,지수,118.514876709528,지수,,경남,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,510012,경부1권,100001,지수,91.1985976298511,지수,,경기>경부1권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,510013,경부2권,100001,지수,98.8395137713693,지수,,경기>경부2권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500022,경북,100001,지수,108.587556150537,지수,,경북,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,510018,경원권,100001,지수,108.281531291063,지수,,경기>경원권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,510017,경의권,100001,지수,104.230349361027,지수,,경기>경의권,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500013,광주,100001,지수,101.451746453041,지수,,전남광주>광주,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500012,대구,100001,지수,105.321564067599,지수,,대구,지수,2018년 4월,2018,4,2018-04-01
A_2024_00080,MM,201804,,,500014,대전,100001,지수,91.6059868887108,지수,,대전,지수,2018년 4월,2018,4,2018-04-01
